66393,2014-06-18 00:00:00.0,10170
60604,2013-11-14 00:00:00.0,1883
44582,2014-04-27 00:00:00.0,11808
58398,2013-08-19 00:00:00.0,8438
25540,2013-12-30 00:00:00.0,6348
35614,2014-03-01 00:00:00.0,1705
31794,2014-02-06 00:00:00.0,5935
17988,2013-11-13 00:00:00.0,8313
11831,2013-10-05 00:00:00.0,413
25089,2013-12-27 00:00:00.0,4536
47451,2014-05-14 00:00:00.0,5951
26682,2014-01-06 00:00:00.0,2904
57392,2014-07-22 00:00:00.0,6846
40392,2014-03-31 00:00:00.0,6284
39395,2014-03-25 00:00:00.0,11824
55148,2014-07-08 00:00:00.0,7688
9234,2013-09-21 00:00:00.0,4101
12903,2013-10-12 00:00:00.0,7522
27216,2014-01-10 00:00:00.0,1817
17775,2013-11-12 00:00:00.0,5166
8991,2013-09-19 00:00:00.0,9718
19998,2013-11-25 00:00:00.0,11672
24352,2013-12-23 00:00:00.0,7593
45536,2014-05-03 00:00:00.0,5562
35695,2014-03-01 00:00:00.0,9421
6986,2013-09-06 00:00:00.0,6523
4156,2013-08-18 00:00:00.0,733
23715,2013-12-19 00:00:00.0,1772
4437,2013-08-20 00:00:00.0,6285
60445,2013-11-07 00:00:00.0,5138
33970,2014-02-19 00:00:00.0,860
39498,2014-03-26 00:00:00.0,9164
62633,2014-01-27 00:00:00.0,11716
64369,2014-04-05 00:00:00.0,2975
56335,2014-07-16 00:00:00.0,10410
68334,2014-04-11 00:00:00.0,12228
3204,2013-08-12 00:00:00.0,10093
65172,2014-05-03 00:00:00.0,12232
38571,2014-03-20 00:00:00.0,9630
10628,2013-09-28 00:00:00.0,2860
54869,2014-07-07 00:00:00.0,1928
63903,2014-03-17 00:00:00.0,964
34211,2014-02-20 00:00:00.0,9032
2937,2013-08-10 00:00:00.0,10860
46873,2014-05-11 00:00:00.0,10039
18311,2013-11-14 00:00:00.0,39
51089,2014-06-09 00:00:00.0,10657
28908,2014-01-19 00:00:00.0,9583
39621,2014-03-26 00:00:00.0,4958
38211,2014-03-17 00:00:00.0,3193
62397,2014-01-20 00:00:00.0,1116
41752,2014-04-08 00:00:00.0,2320
14942,2013-10-27 00:00:00.0,10483
29916,2014-01-26 00:00:00.0,3660
2514,2013-08-07 00:00:00.0,11756
31560,2014-02-05 00:00:00.0,7210
57152,2014-07-21 00:00:00.0,4784
54986,2014-07-08 00:00:00.0,4875
45473,2014-05-03 00:00:00.0,6692
41460,2014-04-06 00:00:00.0,3752
34159,2014-02-20 00:00:00.0,4877
42858,2014-04-16 00:00:00.0,2720
20097,2013-11-27 00:00:00.0,5191
43921,2014-04-23 00:00:00.0,2585
61905,2014-01-01 00:00:00.0,10320
15315,2013-10-31 00:00:00.0,5298
63961,2014-03-18 00:00:00.0,740
42655,2014-04-14 00:00:00.0,954
58106,2013-08-08 00:00:00.0,1890
17261,2013-11-09 00:00:00.0,4993
32294,2014-02-09 00:00:00.0,834
19802,2013-11-24 00:00:00.0,3642
30324,2014-01-29 00:00:00.0,11067
64790,2014-04-19 00:00:00.0,5391
64772,2014-04-19 00:00:00.0,3632
6796,2013-09-05 00:00:00.0,5989
36027,2014-03-03 00:00:00.0,10487
12861,2013-10-12 00:00:00.0,1005
53183,2014-06-25 00:00:00.0,9300
41661,2014-04-08 00:00:00.0,11723
44050,2014-04-24 00:00:00.0,12167
5769,2013-08-29 00:00:00.0,6361
46780,2014-05-11 00:00:00.0,672
53686,2014-06-27 00:00:00.0,3133
43465,2014-04-20 00:00:00.0,3697
29755,2014-01-25 00:00:00.0,4379
2487,2013-08-07 00:00:00.0,6255
28558,2014-01-17 00:00:00.0,6178
40319,2014-03-31 00:00:00.0,6530
36990,2014-03-10 00:00:00.0,9728
54582,2014-07-05 00:00:00.0,7777
62226,2014-01-12 00:00:00.0,10042
40563,2014-04-01 00:00:00.0,6896
32277,2014-02-09 00:00:00.0,7005
35998,2014-03-03 00:00:00.0,12181
57987,2013-08-03 00:00:00.0,4901
56851,2014-07-19 00:00:00.0,2862
14939,2013-10-27 00:00:00.0,5600
32815,2014-02-12 00:00:00.0,6654
43828,2014-04-23 00:00:00.0,10925
21363,2013-12-03 00:00:00.0,5459
65405,2014-05-11 00:00:00.0,5403
8288,2013-09-14 00:00:00.0,3963
38057,2014-03-16 00:00:00.0,9944
62305,2014-01-16 00:00:00.0,10914
49460,2014-05-29 00:00:00.0,5700
20202,2013-11-27 00:00:00.0,3360
54099,2014-07-01 00:00:00.0,11026
26930,2014-01-08 00:00:00.0,6812
42583,2014-04-13 00:00:00.0,9944
51317,2014-06-12 00:00:00.0,10986
63064,2014-02-11 00:00:00.0,5164
43271,2014-04-19 00:00:00.0,10296
4379,2013-08-20 00:00:00.0,9120
41495,2014-04-06 00:00:00.0,175
35738,2014-03-01 00:00:00.0,5054
7521,2013-09-09 00:00:00.0,5403
46640,2014-05-10 00:00:00.0,8849
7239,2013-09-08 00:00:00.0,7211
24597,2013-12-24 00:00:00.0,5018
44969,2014-04-29 00:00:00.0,11903
23038,2013-12-14 00:00:00.0,4698
14054,2013-10-20 00:00:00.0,1962
22963,2013-12-13 00:00:00.0,2462
50288,2014-06-05 00:00:00.0,9863
4686,2013-08-22 00:00:00.0,6548
67035,2014-07-11 00:00:00.0,3147
42639,2014-04-14 00:00:00.0,2102
27361,2014-01-11 00:00:00.0,3133
16578,2013-11-06 00:00:00.0,2257
36316,2014-03-05 00:00:00.0,1283
8966,2013-09-19 00:00:00.0,4562
19402,2013-11-22 00:00:00.0,3962
42350,2014-04-12 00:00:00.0,7682
68856,2014-06-03 00:00:00.0,8853
14433,2013-10-23 00:00:00.0,1833
35997,2014-03-03 00:00:00.0,12238
62719,2014-01-29 00:00:00.0,5925
66780,2014-07-01 00:00:00.0,11759
34184,2014-02-20 00:00:00.0,3876
38101,2014-03-16 00:00:00.0,8836
48701,2014-05-23 00:00:00.0,12240
31672,2014-02-06 00:00:00.0,9388
42761,2014-04-15 00:00:00.0,6023
32525,2014-02-11 00:00:00.0,8014
1961,2013-08-04 00:00:00.0,3109
52946,2014-06-23 00:00:00.0,231
26235,2014-01-03 00:00:00.0,5362
50731,2014-06-08 00:00:00.0,4398
23315,2013-12-16 00:00:00.0,2692
55154,2014-07-08 00:00:00.0,8012
2260,2013-08-06 00:00:00.0,11890
54899,2014-07-07 00:00:00.0,198
31425,2014-02-04 00:00:00.0,5400
20476,2013-11-29 00:00:00.0,7982
50577,2014-06-07 00:00:00.0,2406
3516,2013-08-14 00:00:00.0,8162
63377,2014-02-23 00:00:00.0,12019
528,2013-07-28 00:00:00.0,6147
65973,2014-06-03 00:00:00.0,6096
5133,2013-08-25 00:00:00.0,12422
53601,2014-06-27 00:00:00.0,5549
48634,2014-05-23 00:00:00.0,10726
30659,2014-01-31 00:00:00.0,5354
1428,2013-08-01 00:00:00.0,1932
16156,2013-11-04 00:00:00.0,1455
26636,2014-01-06 00:00:00.0,2586
20775,2013-11-30 00:00:00.0,11129
50549,2014-06-07 00:00:00.0,4783
2306,2013-08-06 00:00:00.0,939
