22485,2013-12-10 00:00:00.0,2834
45723,2014-05-04 00:00:00.0,9300
48315,2014-05-20 00:00:00.0,2926
6685,2013-09-05 00:00:00.0,11516
5299,2013-08-26 00:00:00.0,1503
27345,2014-01-11 00:00:00.0,10536
22306,2013-12-08 00:00:00.0,10746
53667,2014-06-27 00:00:00.0,8117
19512,2013-11-23 00:00:00.0,4604
26678,2014-01-06 00:00:00.0,2777
31363,2014-02-03 00:00:00.0,11168
35743,2014-03-01 00:00:00.0,4282
54135,2014-07-01 00:00:00.0,8556
9570,2013-09-23 00:00:00.0,555
64458,2014-04-07 00:00:00.0,3472
393,2013-07-27 00:00:00.0,1047
52484,2014-06-19 00:00:00.0,1886
44980,2014-04-29 00:00:00.0,7649
38853,2014-03-21 00:00:00.0,10346
66468,2014-06-20 00:00:00.0,7536
34983,2014-02-25 00:00:00.0,4595
39462,2014-03-26 00:00:00.0,11972
29425,2014-01-22 00:00:00.0,11310
22732,2013-12-11 00:00:00.0,3497
10196,2013-09-26 00:00:00.0,9743
6408,2013-09-03 00:00:00.0,3879
49732,2014-05-31 00:00:00.0,11721
708,2013-07-29 00:00:00.0,5695
48145,2014-05-19 00:00:00.0,4832
19147,2013-11-21 00:00:00.0,11503
2464,2013-08-07 00:00:00.0,2277
4323,2013-08-20 00:00:00.0,5446
12781,2013-10-11 00:00:00.0,2866
31979,2014-02-07 00:00:00.0,4866
42864,2014-04-16 00:00:00.0,6024
33958,2014-02-19 00:00:00.0,1579
31431,2014-02-04 00:00:00.0,4276
32967,2014-02-13 00:00:00.0,9689
20073,2013-11-26 00:00:00.0,995
45517,2014-05-03 00:00:00.0,11783
65188,2014-05-04 00:00:00.0,5721
8316,2013-09-14 00:00:00.0,8191
7277,2013-09-08 00:00:00.0,11031
25235,2013-12-28 00:00:00.0,7746
13532,2013-10-16 00:00:00.0,7081
56858,2014-07-19 00:00:00.0,3299
40747,2014-04-02 00:00:00.0,5100
65542,2014-05-16 00:00:00.0,4613
17026,2013-11-08 00:00:00.0,10544
39223,2014-03-23 00:00:00.0,1815
2655,2013-08-08 00:00:00.0,9304
3231,2013-08-12 00:00:00.0,10247
4858,2013-08-23 00:00:00.0,4036
