62087,2014-01-08 00:00:00.0,6531
7561,2013-09-09 00:00:00.0,11662
49988,2014-06-02 00:00:00.0,6727
57611,2014-07-24 00:00:00.0,7359
37456,2014-03-12 00:00:00.0,5067
39843,2014-03-28 00:00:00.0,7211
60286,2013-11-02 00:00:00.0,2240
35242,2014-02-27 00:00:00.0,10858
37462,2014-03-12 00:00:00.0,5188
29089,2014-01-21 00:00:00.0,40
45502,2014-05-03 00:00:00.0,1946
28923,2014-01-20 00:00:00.0,8024
19887,2013-11-24 00:00:00.0,4657
52957,2014-06-23 00:00:00.0,5932
61039,2013-11-27 00:00:00.0,6168
34445,2014-02-22 00:00:00.0,2391
17948,2013-11-13 00:00:00.0,911
22229,2013-12-08 00:00:00.0,4394
59669,2013-10-07 00:00:00.0,3894
37199,2014-03-11 00:00:00.0,7749
5543,2013-08-27 00:00:00.0,9692
1455,2013-08-01 00:00:00.0,4875
62026,2014-01-05 00:00:00.0,6521
11112,2013-10-01 00:00:00.0,4964
33768,2014-02-18 00:00:00.0,5767
3084,2013-08-11 00:00:00.0,6491
18128,2013-11-14 00:00:00.0,4772
8392,2013-09-15 00:00:00.0,1542
58919,2013-09-07 00:00:00.0,12
33665,2014-02-17 00:00:00.0,5665
36225,2014-03-04 00:00:00.0,6975
61870,2013-12-30 00:00:00.0,7399
7697,2013-09-10 00:00:00.0,9749
19207,2013-11-21 00:00:00.0,1957
38262,2014-03-18 00:00:00.0,91
36402,2014-03-05 00:00:00.0,4015
60293,2013-11-02 00:00:00.0,2226
6382,2013-09-03 00:00:00.0,11664
3525,2013-08-14 00:00:00.0,6339
6204,2013-09-02 00:00:00.0,9044
27118,2014-01-09 00:00:00.0,4528
57803,2013-07-26 00:00:00.0,3373
20244,2013-11-28 00:00:00.0,8333
13953,2013-10-20 00:00:00.0,5987
54702,2014-07-05 00:00:00.0,8687
41967,2014-04-09 00:00:00.0,10602
68030,2014-01-19 00:00:00.0,7696
43181,2014-04-18 00:00:00.0,8328
66387,2014-06-17 00:00:00.0,1415
22804,2013-12-12 00:00:00.0,5129
1072,2013-07-30 00:00:00.0,11480
31898,2014-02-07 00:00:00.0,338
50637,2014-06-07 00:00:00.0,9907
28685,2014-01-18 00:00:00.0,9962
47302,2014-05-13 00:00:00.0,6249
7433,2013-09-09 00:00:00.0,8231
35657,2014-03-01 00:00:00.0,5498
21561,2013-12-05 00:00:00.0,6922
60450,2013-11-07 00:00:00.0,6967
18263,2013-11-14 00:00:00.0,9224
49910,2014-06-02 00:00:00.0,7504
9317,2013-09-21 00:00:00.0,7197
61780,2013-12-26 00:00:00.0,4114
57601,2014-07-24 00:00:00.0,1046
47648,2014-05-16 00:00:00.0,2113
53664,2014-06-27 00:00:00.0,2074
60798,2013-11-20 00:00:00.0,11749
60763,2013-11-19 00:00:00.0,5854
9938,2013-09-25 00:00:00.0,5080
37351,2014-03-12 00:00:00.0,5984
50810,2014-06-08 00:00:00.0,9936
39352,2014-03-25 00:00:00.0,11201
48428,2014-05-21 00:00:00.0,12071
30595,2014-01-31 00:00:00.0,12204
33591,2014-02-17 00:00:00.0,3594
19864,2013-11-24 00:00:00.0,1042
38686,2014-03-20 00:00:00.0,7205
2733,2013-08-09 00:00:00.0,11555
44190,2014-04-25 00:00:00.0,6157
5335,2013-08-26 00:00:00.0,5547
33864,2014-02-18 00:00:00.0,8421
32120,2014-02-09 00:00:00.0,12122
59662,2013-10-07 00:00:00.0,6467
31321,2014-02-03 00:00:00.0,12293
57323,2014-07-21 00:00:00.0,1704
64167,2014-03-27 00:00:00.0,11351
22492,2013-12-10 00:00:00.0,6237
58352,2013-08-18 00:00:00.0,1985
30954,2014-02-01 00:00:00.0,7492
12598,2013-10-10 00:00:00.0,3502
61996,2014-01-04 00:00:00.0,5468
6608,2013-09-05 00:00:00.0,12183
23191,2013-12-15 00:00:00.0,10870
29897,2014-01-26 00:00:00.0,7016
60147,2013-10-26 00:00:00.0,1586
62033,2014-01-06 00:00:00.0,7510
685,2013-07-29 00:00:00.0,10745
65603,2014-05-19 00:00:00.0,12246
43338,2014-04-20 00:00:00.0,7751
25892,2014-01-01 00:00:00.0,3853
19176,2013-11-21 00:00:00.0,1093
26343,2014-01-04 00:00:00.0,11503
52157,2014-06-17 00:00:00.0,7069
6143,2013-09-02 00:00:00.0,6551
29180,2014-01-21 00:00:00.0,1540
58493,2013-08-23 00:00:00.0,3562
30220,2014-01-28 00:00:00.0,5260
34499,2014-02-22 00:00:00.0,1116
15876,2013-11-03 00:00:00.0,5657
63128,2014-02-13 00:00:00.0,1611
65796,2014-05-27 00:00:00.0,9416
13290,2013-10-14 00:00:00.0,7826
55126,2014-07-08 00:00:00.0,6337
34276,2014-02-21 00:00:00.0,9286
67825,2013-11-19 00:00:00.0,300
4997,2013-08-24 00:00:00.0,8141
17686,2013-11-11 00:00:00.0,8290
18828,2013-11-19 00:00:00.0,8831
25068,2013-12-27 00:00:00.0,10244
58683,2013-08-28 00:00:00.0,7064
18794,2013-11-18 00:00:00.0,11213
51104,2014-06-10 00:00:00.0,9774
29325,2014-01-22 00:00:00.0,1721
61616,2013-12-20 00:00:00.0,2690
35157,2014-02-26 00:00:00.0,10032
20876,2013-11-30 00:00:00.0,4792
7890,2013-09-12 00:00:00.0,11516
58419,2013-08-20 00:00:00.0,8802
5609,2013-08-28 00:00:00.0,9949
36949,2014-03-10 00:00:00.0,4224
25667,2013-12-31 00:00:00.0,4838
22069,2013-12-07 00:00:00.0,12412
56842,2014-07-19 00:00:00.0,6980
4976,2013-08-24 00:00:00.0,11037
50959,2014-06-09 00:00:00.0,2706
3876,2013-08-17 00:00:00.0,9567
67940,2013-12-24 00:00:00.0,4684
22110,2013-12-07 00:00:00.0,8434
55320,2014-07-10 00:00:00.0,9977
622,2013-07-28 00:00:00.0,3892
50755,2014-06-08 00:00:00.0,761
27528,2014-01-11 00:00:00.0,9438
66751,2014-06-29 00:00:00.0,11187
41748,2014-04-08 00:00:00.0,3570
63925,2014-03-18 00:00:00.0,8083
14351,2013-10-23 00:00:00.0,9342
52199,2014-06-17 00:00:00.0,5974
29334,2014-01-22 00:00:00.0,1300
36528,2014-03-06 00:00:00.0,270
52192,2014-06-17 00:00:00.0,9465
19812,2013-11-24 00:00:00.0,10519
26136,2014-01-03 00:00:00.0,6316
58651,2013-08-27 00:00:00.0,11485
22234,2013-12-08 00:00:00.0,9006
26260,2014-01-03 00:00:00.0,9325
68830,2014-04-23 00:00:00.0,4952
24050,2013-12-21 00:00:00.0,7141
59146,2013-09-17 00:00:00.0,3694
18514,2013-11-16 00:00:00.0,10871
39526,2014-03-26 00:00:00.0,554
1395,2013-08-01 00:00:00.0,3147
24609,2013-12-24 00:00:00.0,2894
7780,2013-09-10 00:00:00.0,11970
62517,2014-01-23 00:00:00.0,10049
32962,2014-02-13 00:00:00.0,5601
4737,2013-08-23 00:00:00.0,3993
64597,2014-04-12 00:00:00.0,1532
1284,2013-07-31 00:00:00.0,1750
60766,2013-11-20 00:00:00.0,1756
44266,2014-04-25 00:00:00.0,1191
30844,2014-02-01 00:00:00.0,3282
65627,2014-05-20 00:00:00.0,3832
65348,2014-05-09 00:00:00.0,11899
64258,2014-03-31 00:00:00.0,630
37776,2014-03-14 00:00:00.0,8457
68722,2013-09-20 00:00:00.0,4258
34369,2014-02-21 00:00:00.0,3959
67930,2013-12-21 00:00:00.0,5791
35793,2014-03-02 00:00:00.0,8649
7995,2013-09-12 00:00:00.0,9680
41721,2014-04-08 00:00:00.0,8166
40145,2014-03-30 00:00:00.0,5841
62325,2014-01-17 00:00:00.0,6696
52482,2014-06-19 00:00:00.0,1357
40545,2014-04-01 00:00:00.0,1874
42832,2014-04-16 00:00:00.0,9418
6880,2013-09-06 00:00:00.0,2775
62643,2014-01-27 00:00:00.0,6886
