3727,2013-08-15 00:00:00.0,5002
36579,2014-03-06 00:00:00.0,27
17658,2013-11-11 00:00:00.0,9361
8409,2013-09-15 00:00:00.0,10443
52215,2014-06-17 00:00:00.0,7808
20389,2013-11-28 00:00:00.0,4091
58879,2013-09-06 00:00:00.0,4712
63092,2014-02-12 00:00:00.0,12041
32595,2014-02-11 00:00:00.0,8810
446,2013-07-27 00:00:00.0,7620
29222,2014-01-21 00:00:00.0,2035
48056,2014-05-18 00:00:00.0,629
29748,2014-01-24 00:00:00.0,6792
55240,2014-07-09 00:00:00.0,11285
5459,2013-08-27 00:00:00.0,8745
55934,2014-07-14 00:00:00.0,5274
42654,2014-04-14 00:00:00.0,8934
1286,2013-07-31 00:00:00.0,8389
40801,2014-04-02 00:00:00.0,554
32569,2014-02-11 00:00:00.0,907
11531,2013-10-04 00:00:00.0,453
18025,2013-11-13 00:00:00.0,12018
37337,2014-03-12 00:00:00.0,9553
44661,2014-04-27 00:00:00.0,12427
59424,2013-09-28 00:00:00.0,455
66864,2014-07-05 00:00:00.0,12301
67627,2013-09-16 00:00:00.0,4294
60171,2013-10-28 00:00:00.0,6037
21616,2013-12-05 00:00:00.0,5767
11757,2013-10-05 00:00:00.0,8449
38242,2014-03-17 00:00:00.0,11424
12985,2013-10-13 00:00:00.0,6388
21579,2013-12-05 00:00:00.0,4123
36479,2014-03-06 00:00:00.0,10831
29264,2014-01-21 00:00:00.0,3881
38602,2014-03-20 00:00:00.0,1654
66223,2014-06-11 00:00:00.0,6632
26428,2014-01-05 00:00:00.0,6599
45657,2014-05-04 00:00:00.0,9105
44597,2014-04-27 00:00:00.0,4760
49608,2014-05-31 00:00:00.0,911
14873,2013-10-27 00:00:00.0,4663
65664,2014-05-21 00:00:00.0,5477
53825,2014-06-29 00:00:00.0,7479
44062,2014-04-24 00:00:00.0,3530
27460,2014-01-11 00:00:00.0,11500
60049,2013-10-22 00:00:00.0,12049
51412,2014-06-12 00:00:00.0,3538
6952,2013-09-06 00:00:00.0,12072
64969,2014-04-25 00:00:00.0,10069
60313,2013-11-02 00:00:00.0,960
12827,2013-10-12 00:00:00.0,542
41918,2014-04-09 00:00:00.0,210
54629,2014-07-05 00:00:00.0,3320
23827,2013-12-20 00:00:00.0,2970
32866,2014-02-13 00:00:00.0,2156
35490,2014-02-28 00:00:00.0,11062
18837,2013-11-19 00:00:00.0,8850
48260,2014-05-20 00:00:00.0,7179
11956,2013-10-06 00:00:00.0,4244
22797,2013-12-11 00:00:00.0,10146
33726,2014-02-18 00:00:00.0,11906
15492,2013-11-01 00:00:00.0,7784
52284,2014-06-18 00:00:00.0,4505
56579,2014-07-18 00:00:00.0,2913
68251,2014-03-20 00:00:00.0,2571
25802,2013-12-31 00:00:00.0,21
18725,2013-11-18 00:00:00.0,7456
57165,2014-07-21 00:00:00.0,2362
24729,2013-12-25 00:00:00.0,3924
16311,2013-11-04 00:00:00.0,8761
30078,2014-01-28 00:00:00.0,8916
25587,2013-12-30 00:00:00.0,2569
33729,2014-02-18 00:00:00.0,5085
34937,2014-02-25 00:00:00.0,5131
16183,2013-11-04 00:00:00.0,5154
8755,2013-09-18 00:00:00.0,7176
44718,2014-04-27 00:00:00.0,5325
30101,2014-01-28 00:00:00.0,8258
55439,2014-07-10 00:00:00.0,7468
53360,2014-06-26 00:00:00.0,6065
45541,2014-05-03 00:00:00.0,10175
1487,2013-08-01 00:00:00.0,3880
25807,2013-12-31 00:00:00.0,8890
23284,2013-12-16 00:00:00.0,2087
507,2013-07-27 00:00:00.0,4730
61382,2013-12-12 00:00:00.0,4311
30846,2014-02-01 00:00:00.0,9572
41197,2014-04-04 00:00:00.0,10842
9186,2013-09-20 00:00:00.0,11890
2914,2013-08-10 00:00:00.0,8286
45253,2014-05-01 00:00:00.0,1343
8121,2013-09-13 00:00:00.0,3655
14136,2013-10-21 00:00:00.0,490
24017,2013-12-21 00:00:00.0,5156
23509,2013-12-18 00:00:00.0,4936
16285,2013-11-04 00:00:00.0,10334
68045,2014-01-22 00:00:00.0,4584
62492,2014-01-22 00:00:00.0,10598
62997,2014-02-09 00:00:00.0,2679
60279,2013-11-01 00:00:00.0,12366
32998,2014-02-13 00:00:00.0,6018
30247,2014-01-29 00:00:00.0,7151
53355,2014-06-26 00:00:00.0,8228
13426,2013-10-15 00:00:00.0,6986
44789,2014-04-28 00:00:00.0,1810
24248,2013-12-22 00:00:00.0,4256
47706,2014-05-16 00:00:00.0,6266
3462,2013-08-14 00:00:00.0,9193
46069,2014-05-06 00:00:00.0,10460
12485,2013-10-09 00:00:00.0,3484
56549,2014-07-18 00:00:00.0,5486
54530,2014-07-04 00:00:00.0,9258
11301,2013-10-02 00:00:00.0,6768
14057,2013-10-21 00:00:00.0,8166
50622,2014-06-07 00:00:00.0,10981
7062,2013-09-07 00:00:00.0,8068
18418,2013-11-15 00:00:00.0,7369
3242,2013-08-12 00:00:00.0,1716
56853,2014-07-19 00:00:00.0,10237
14183,2013-10-22 00:00:00.0,1441
23938,2013-12-20 00:00:00.0,3502
30827,2014-02-01 00:00:00.0,7807
7756,2013-09-10 00:00:00.0,3530
64123,2014-03-24 00:00:00.0,6883
7470,2013-09-09 00:00:00.0,1675
38190,2014-03-17 00:00:00.0,972
41574,2014-04-08 00:00:00.0,5739
45718,2014-05-04 00:00:00.0,4949
38482,2014-03-19 00:00:00.0,8545
7003,2013-09-06 00:00:00.0,6915
17506,2013-11-11 00:00:00.0,9876
56807,2014-07-19 00:00:00.0,1543
27524,2014-01-11 00:00:00.0,9669
51804,2014-06-14 00:00:00.0,2180
15334,2013-10-31 00:00:00.0,10935
32418,2014-02-10 00:00:00.0,109
10427,2013-09-27 00:00:00.0,11926
19224,2013-11-21 00:00:00.0,6708
2211,2013-08-06 00:00:00.0,11442
6026,2013-08-31 00:00:00.0,2009
68055,2014-01-24 00:00:00.0,7348
66885,2014-07-05 00:00:00.0,4907
8997,2013-09-19 00:00:00.0,1886
61622,2013-12-20 00:00:00.0,9418
42127,2014-04-10 00:00:00.0,6110
22902,2013-12-12 00:00:00.0,11633
60879,2013-11-23 00:00:00.0,92
30263,2014-01-29 00:00:00.0,6229
25525,2013-12-30 00:00:00.0,10192
3048,2013-08-11 00:00:00.0,12344
18028,2013-11-13 00:00:00.0,2121
9589,2013-09-23 00:00:00.0,3449
63368,2014-02-23 00:00:00.0,7475
40656,2014-04-01 00:00:00.0,1159
15745,2013-11-02 00:00:00.0,6533
40181,2014-03-30 00:00:00.0,10813
7594,2013-09-09 00:00:00.0,10927
42078,2014-04-10 00:00:00.0,5890
11907,2013-10-06 00:00:00.0,11868
44498,2014-04-26 00:00:00.0,7971
26210,2014-01-03 00:00:00.0,246
37175,2014-03-11 00:00:00.0,3067
67022,2014-07-10 00:00:00.0,9016
45865,2014-05-05 00:00:00.0,4907
28721,2014-01-18 00:00:00.0,8721
31190,2014-02-03 00:00:00.0,2065
60448,2013-11-07 00:00:00.0,3281
31087,2014-02-02 00:00:00.0,7385
28232,2014-01-15 00:00:00.0,6530
24806,2013-12-26 00:00:00.0,2264
31951,2014-02-07 00:00:00.0,5808
64617,2014-04-13 00:00:00.0,1433
14464,2013-10-24 00:00:00.0,5013
20683,2013-11-30 00:00:00.0,7969
28948,2014-01-20 00:00:00.0,2572
9928,2013-09-25 00:00:00.0,10469
24193,2013-12-22 00:00:00.0,11696
16335,2013-11-05 00:00:00.0,8266
62218,2014-01-12 00:00:00.0,11603
7824,2013-09-11 00:00:00.0,10679
57787,2013-07-25 00:00:00.0,12294
43021,2014-04-18 00:00:00.0,8528
26633,2014-01-06 00:00:00.0,11432
20537,2013-11-29 00:00:00.0,12
33571,2014-02-17 00:00:00.0,3712
64987,2014-04-26 00:00:00.0,6771
46589,2014-05-09 00:00:00.0,9222
33312,2014-02-15 00:00:00.0,392
57241,2014-07-21 00:00:00.0,2420
64283,2014-04-01 00:00:00.0,2803
33705,2014-02-17 00:00:00.0,2769
11775,2013-10-05 00:00:00.0,565
53221,2014-06-25 00:00:00.0,10246
7533,2013-09-09 00:00:00.0,936
5713,2013-08-29 00:00:00.0,8637
39084,2014-03-23 00:00:00.0,5008
41099,2014-04-03 00:00:00.0,6606
841,2013-07-29 00:00:00.0,8410
14833,2013-10-27 00:00:00.0,1074
48110,2014-05-19 00:00:00.0,2910
22942,2013-12-13 00:00:00.0,11633
10523,2013-09-27 00:00:00.0,5234
7286,2013-09-08 00:00:00.0,551
60706,2013-11-17 00:00:00.0,2616
61312,2013-12-10 00:00:00.0,5030
21684,2013-12-05 00:00:00.0,5430
43808,2014-04-22 00:00:00.0,2231
34794,2014-02-24 00:00:00.0,10071
8339,2013-09-14 00:00:00.0,10959
41923,2014-04-09 00:00:00.0,3276
38370,2014-03-18 00:00:00.0,2469
24312,2013-12-22 00:00:00.0,2160
51452,2014-06-13 00:00:00.0,6495
42807,2014-04-15 00:00:00.0,4059
49395,2014-05-28 00:00:00.0,1161
7842,2013-09-11 00:00:00.0,5787
45739,2014-05-05 00:00:00.0,6903
3744,2013-08-15 00:00:00.0,2522
23590,2013-12-18 00:00:00.0,8869
45273,2014-05-01 00:00:00.0,7431
61768,2013-12-25 00:00:00.0,11566
35518,2014-02-28 00:00:00.0,6594
17229,2013-11-09 00:00:00.0,8978
57554,2014-07-23 00:00:00.0,2513
51176,2014-06-10 00:00:00.0,6974
18421,2013-11-15 00:00:00.0,495
51566,2014-06-13 00:00:00.0,215
43017,2014-04-17 00:00:00.0,796
4923,2013-08-24 00:00:00.0,12039
12253,2013-10-08 00:00:00.0,6523
14805,2013-10-27 00:00:00.0,2552
50923,2014-06-09 00:00:00.0,9943
4896,2013-08-24 00:00:00.0,5032
42052,2014-04-10 00:00:00.0,563
57823,2013-07-27 00:00:00.0,8143
8255,2013-09-14 00:00:00.0,947
2124,2013-08-05 00:00:00.0,7336
26851,2014-01-07 00:00:00.0,4715
42584,2014-04-13 00:00:00.0,1735
23007,2013-12-14 00:00:00.0,656
38994,2014-03-22 00:00:00.0,5605
49778,2014-06-01 00:00:00.0,3582
16521,2013-11-05 00:00:00.0,7253
53438,2014-06-26 00:00:00.0,5187
23359,2013-12-17 00:00:00.0,6221
13036,2013-10-13 00:00:00.0,9366
22037,2013-12-07 00:00:00.0,12351
2787,2013-08-10 00:00:00.0,6274
52184,2014-06-17 00:00:00.0,2677
833,2013-07-29 00:00:00.0,4076
59384,2013-09-27 00:00:00.0,4399
56052,2014-07-14 00:00:00.0,12104
52749,2014-06-21 00:00:00.0,6689
61941,2014-01-02 00:00:00.0,11067
17698,2013-11-12 00:00:00.0,5263
13334,2013-10-15 00:00:00.0,4105
5749,2013-08-29 00:00:00.0,10144
24029,2013-12-21 00:00:00.0,10000
47606,2014-05-16 00:00:00.0,2392
62140,2014-01-10 00:00:00.0,10334
23023,2013-12-14 00:00:00.0,3311
31600,2014-02-05 00:00:00.0,2798
51449,2014-06-13 00:00:00.0,4458
41458,2014-04-06 00:00:00.0,112
37706,2014-03-14 00:00:00.0,3425
33492,2014-02-16 00:00:00.0,4072
13144,2013-10-13 00:00:00.0,5386
