27430,2014-01-11 00:00:00.0,8764
30110,2014-01-28 00:00:00.0,9088
3295,2013-08-12 00:00:00.0,651
23425,2013-12-17 00:00:00.0,9967
21390,2013-12-03 00:00:00.0,9993
45303,2014-05-02 00:00:00.0,5148
49281,2014-05-28 00:00:00.0,8729
738,2013-07-29 00:00:00.0,10042
9419,2013-09-22 00:00:00.0,5416
25749,2013-12-31 00:00:00.0,11146
34331,2014-02-21 00:00:00.0,5512
44194,2014-04-25 00:00:00.0,8553
52820,2014-06-22 00:00:00.0,10487
66715,2014-06-29 00:00:00.0,10353
58338,2013-08-17 00:00:00.0,6108
67746,2013-10-27 00:00:00.0,2815
58780,2013-09-02 00:00:00.0,7741
47314,2014-05-13 00:00:00.0,10274
7471,2013-09-09 00:00:00.0,709
25473,2013-12-30 00:00:00.0,12290
18833,2013-11-19 00:00:00.0,512
15716,2013-11-02 00:00:00.0,5804
24780,2013-12-25 00:00:00.0,11526
20663,2013-11-29 00:00:00.0,8526
45561,2014-05-03 00:00:00.0,7757
25035,2013-12-26 00:00:00.0,7279
36717,2014-03-07 00:00:00.0,6248
58480,2013-08-22 00:00:00.0,6417
23731,2013-12-19 00:00:00.0,5122
54558,2014-07-05 00:00:00.0,2879
54655,2014-07-05 00:00:00.0,10444
26200,2014-01-03 00:00:00.0,6283
2468,2013-08-07 00:00:00.0,3766
16908,2013-11-07 00:00:00.0,497
11770,2013-10-05 00:00:00.0,6688
10582,2013-09-28 00:00:00.0,5043
38748,2014-03-21 00:00:00.0,10473
27999,2014-01-14 00:00:00.0,4428
2334,2013-08-06 00:00:00.0,9674
64154,2014-03-26 00:00:00.0,4335
34977,2014-02-25 00:00:00.0,1243
32340,2014-02-10 00:00:00.0,4283
66230,2014-06-11 00:00:00.0,1101
9838,2013-09-24 00:00:00.0,4181
31604,2014-02-06 00:00:00.0,6890
2189,2013-08-06 00:00:00.0,6829
68454,2014-05-15 00:00:00.0,9297
7035,2013-09-06 00:00:00.0,8035
28925,2014-01-20 00:00:00.0,5772
20810,2013-11-30 00:00:00.0,482
43701,2014-04-21 00:00:00.0,12039
20358,2013-11-28 00:00:00.0,12176
26060,2014-01-02 00:00:00.0,2231
42424,2014-04-12 00:00:00.0,1949
8488,2013-09-16 00:00:00.0,9154
38995,2014-03-22 00:00:00.0,4408
49821,2014-06-01 00:00:00.0,7343
36498,2014-03-06 00:00:00.0,2485
46493,2014-05-09 00:00:00.0,947
6265,2013-09-02 00:00:00.0,10268
17790,2013-11-12 00:00:00.0,2500
10290,2013-09-26 00:00:00.0,5104
11680,2013-10-04 00:00:00.0,8188
53521,2014-06-27 00:00:00.0,11386
11135,2013-10-02 00:00:00.0,9371
39649,2014-03-27 00:00:00.0,8432
63406,2014-02-23 00:00:00.0,3162
18219,2013-11-14 00:00:00.0,2228
4585,2013-08-22 00:00:00.0,501
16351,2013-11-05 00:00:00.0,1268
53086,2014-06-24 00:00:00.0,7434
42389,2014-04-12 00:00:00.0,6557
4567,2013-08-22 00:00:00.0,11931
59546,2013-10-02 00:00:00.0,6752
20303,2013-11-28 00:00:00.0,10064
13347,2013-10-15 00:00:00.0,6614
36869,2014-03-08 00:00:00.0,2925
48224,2014-05-20 00:00:00.0,2095
15761,2013-11-02 00:00:00.0,5968
45643,2014-05-04 00:00:00.0,6699
48985,2014-05-25 00:00:00.0,9087
1186,2013-07-31 00:00:00.0,11947
717,2013-07-29 00:00:00.0,8208
58427,2013-08-20 00:00:00.0,2094
59363,2013-09-26 00:00:00.0,4266
15384,2013-10-31 00:00:00.0,2573
55115,2014-07-08 00:00:00.0,5534
30146,2014-01-28 00:00:00.0,10980
7360,2013-09-08 00:00:00.0,12102
14403,2013-10-23 00:00:00.0,2838
22649,2013-12-11 00:00:00.0,7657
62955,2014-02-08 00:00:00.0,3476
51733,2014-06-14 00:00:00.0,4078
19913,2013-11-25 00:00:00.0,8377
52953,2014-06-23 00:00:00.0,950
47497,2014-05-15 00:00:00.0,8008
65389,2014-05-11 00:00:00.0,7013
23091,2013-12-15 00:00:00.0,8800
39151,2014-03-23 00:00:00.0,10058
41466,2014-04-06 00:00:00.0,2400
67215,2014-07-17 00:00:00.0,10353
57568,2014-07-23 00:00:00.0,2194
37718,2014-03-14 00:00:00.0,1627
21990,2013-12-06 00:00:00.0,4014
46531,2014-05-09 00:00:00.0,11295
48162,2014-05-19 00:00:00.0,6395
53430,2014-06-26 00:00:00.0,2137
26989,2014-01-09 00:00:00.0,10233
5613,2013-08-28 00:00:00.0,7052
15172,2013-10-29 00:00:00.0,7301
24506,2013-12-24 00:00:00.0,739
2510,2013-08-07 00:00:00.0,10100
29227,2014-01-21 00:00:00.0,9367
