20654,2013-11-29 00:00:00.0,1008
25911,2014-01-01 00:00:00.0,6506
35493,2014-02-28 00:00:00.0,6076
7226,2013-09-08 00:00:00.0,2082
8058,2013-09-13 00:00:00.0,9076
26157,2014-01-03 00:00:00.0,6022
408,2013-07-27 00:00:00.0,2252
48967,2014-05-25 00:00:00.0,6919
66845,2014-07-04 00:00:00.0,10239
66518,2014-06-21 00:00:00.0,6615
17751,2013-11-12 00:00:00.0,4157
64322,2014-04-03 00:00:00.0,2737
15922,2013-11-03 00:00:00.0,7357
24086,2013-12-21 00:00:00.0,3231
61806,2013-12-26 00:00:00.0,1131
60208,2013-10-30 00:00:00.0,1888
15660,2013-11-01 00:00:00.0,3352
10819,2013-09-29 00:00:00.0,3823
10881,2013-09-30 00:00:00.0,3635
19180,2013-11-21 00:00:00.0,2899
8998,2013-09-19 00:00:00.0,7548
34950,2014-02-25 00:00:00.0,3422
30809,2014-02-01 00:00:00.0,4812
26562,2014-01-05 00:00:00.0,10213
663,2013-07-28 00:00:00.0,3531
65412,2014-05-11 00:00:00.0,9184
22669,2013-12-11 00:00:00.0,10231
10802,2013-09-29 00:00:00.0,11276
54505,2014-07-04 00:00:00.0,11064
33859,2014-02-18 00:00:00.0,10343
48511,2014-05-21 00:00:00.0,7762
15282,2013-10-30 00:00:00.0,9778
38973,2014-03-22 00:00:00.0,52
737,2013-07-29 00:00:00.0,3567
52233,2014-06-17 00:00:00.0,2802
4380,2013-08-20 00:00:00.0,8072
17712,2013-11-12 00:00:00.0,7414
14463,2013-10-24 00:00:00.0,5253
28595,2014-01-17 00:00:00.0,11497
8807,2013-09-18 00:00:00.0,5853
41036,2014-04-03 00:00:00.0,4772
6468,2013-09-03 00:00:00.0,2934
28028,2014-01-14 00:00:00.0,11377
14487,2013-10-24 00:00:00.0,6738
40408,2014-03-31 00:00:00.0,8850
63995,2014-03-19 00:00:00.0,2818
67769,2013-11-03 00:00:00.0,4035
31844,2014-02-07 00:00:00.0,5372
41156,2014-04-04 00:00:00.0,1638
55250,2014-07-09 00:00:00.0,2853
8413,2013-09-15 00:00:00.0,8846
28347,2014-01-16 00:00:00.0,8579
8585,2013-09-17 00:00:00.0,5651
17265,2013-11-09 00:00:00.0,3041
46927,2014-05-11 00:00:00.0,6864
13789,2013-10-19 00:00:00.0,8664
48923,2014-05-25 00:00:00.0,10685
53822,2014-06-29 00:00:00.0,8981
29057,2014-01-20 00:00:00.0,5928
55567,2014-07-11 00:00:00.0,846
1947,2013-08-04 00:00:00.0,8521
35268,2014-02-27 00:00:00.0,7010
66263,2014-06-13 00:00:00.0,6661
67638,2013-09-21 00:00:00.0,2310
55458,2014-07-10 00:00:00.0,2969
8457,2013-09-15 00:00:00.0,3776
14580,2013-10-25 00:00:00.0,5234
