56005,2014-07-14 00:00:00.0,2751
2171,2013-08-06 00:00:00.0,10462
40929,2014-04-03 00:00:00.0,8940
12065,2013-10-06 00:00:00.0,2455
40114,2014-03-30 00:00:00.0,3641
4706,2013-08-22 00:00:00.0,8630
57168,2014-07-21 00:00:00.0,4076
3310,2013-08-12 00:00:00.0,138
23632,2013-12-18 00:00:00.0,6113
6120,2013-09-01 00:00:00.0,95
14679,2013-10-25 00:00:00.0,10610
1768,2013-08-03 00:00:00.0,9695
54035,2014-07-01 00:00:00.0,1961
12127,2013-10-07 00:00:00.0,8308
10607,2013-09-28 00:00:00.0,2916
29543,2014-01-23 00:00:00.0,292
4258,2013-08-19 00:00:00.0,11307
14506,2013-10-24 00:00:00.0,4732
6937,2013-09-06 00:00:00.0,6999
48301,2014-05-20 00:00:00.0,5856
11896,2013-10-06 00:00:00.0,1563
37936,2014-03-15 00:00:00.0,4674
18253,2013-11-14 00:00:00.0,7401
28854,2014-01-19 00:00:00.0,4240
4422,2013-08-20 00:00:00.0,6504
45715,2014-05-04 00:00:00.0,2381
8159,2013-09-14 00:00:00.0,7436
16976,2013-11-08 00:00:00.0,1713
13766,2013-10-19 00:00:00.0,5692
2463,2013-08-07 00:00:00.0,11991
2613,2013-08-08 00:00:00.0,10312
30861,2014-02-01 00:00:00.0,10058
39189,2014-03-23 00:00:00.0,12237
59346,2013-09-26 00:00:00.0,5165
56317,2014-07-16 00:00:00.0,9918
10233,2013-09-26 00:00:00.0,4592
35397,2014-02-28 00:00:00.0,487
67504,2013-08-17 00:00:00.0,12138
57271,2014-07-21 00:00:00.0,9035
34868,2014-02-25 00:00:00.0,5177
24205,2013-12-22 00:00:00.0,6721
41313,2014-04-05 00:00:00.0,7772
45015,2014-04-29 00:00:00.0,213
6636,2013-09-05 00:00:00.0,1379
39063,2014-03-23 00:00:00.0,5836
23681,2013-12-19 00:00:00.0,11397
37523,2014-03-13 00:00:00.0,2912
22063,2013-12-07 00:00:00.0,4674
27448,2014-01-11 00:00:00.0,10048
24641,2013-12-25 00:00:00.0,11157
25839,2013-12-31 00:00:00.0,2326
13918,2013-10-19 00:00:00.0,11398
30423,2014-01-30 00:00:00.0,11530
67789,2013-11-07 00:00:00.0,11409
40841,2014-04-02 00:00:00.0,8234
54279,2014-07-03 00:00:00.0,4510
54094,2014-07-01 00:00:00.0,5029
95,2013-07-25 00:00:00.0,9032
8548,2013-09-16 00:00:00.0,5694
40974,2014-04-03 00:00:00.0,4437
22782,2013-12-11 00:00:00.0,6193
63323,2014-02-21 00:00:00.0,12195
98,2013-07-25 00:00:00.0,5243
67771,2013-11-03 00:00:00.0,6350
33728,2014-02-18 00:00:00.0,935
20763,2013-11-30 00:00:00.0,1814
9673,2013-09-24 00:00:00.0,12245
32896,2014-02-13 00:00:00.0,2162
40697,2014-04-02 00:00:00.0,12263
44434,2014-04-26 00:00:00.0,4807
38119,2014-03-16 00:00:00.0,8954
20222,2013-11-28 00:00:00.0,11694
34940,2014-02-25 00:00:00.0,12069
30707,2014-01-31 00:00:00.0,540
24512,2013-12-24 00:00:00.0,10405
30235,2014-01-28 00:00:00.0,8499
16848,2013-11-07 00:00:00.0,3970
