10202,2013-09-26 00:00:00.0,8817
21737,2013-12-05 00:00:00.0,4099
59538,2013-10-02 00:00:00.0,6199
65471,2014-05-13 00:00:00.0,1225
66407,2014-06-18 00:00:00.0,3305
53847,2014-06-29 00:00:00.0,12347
40367,2014-03-31 00:00:00.0,908
41546,2014-04-07 00:00:00.0,2979
59490,2013-10-01 00:00:00.0,9171
35097,2014-02-26 00:00:00.0,6585
17306,2013-11-09 00:00:00.0,3763
13125,2013-10-13 00:00:00.0,7620
67903,2013-12-12 00:00:00.0,6155
58611,2013-08-26 00:00:00.0,4999
10650,2013-09-28 00:00:00.0,823
24208,2013-12-22 00:00:00.0,101
8030,2013-09-12 00:00:00.0,7900
6959,2013-09-06 00:00:00.0,3498
61817,2013-12-27 00:00:00.0,1826
52214,2014-06-17 00:00:00.0,9035
23492,2013-12-18 00:00:00.0,10520
38311,2014-03-18 00:00:00.0,7045
11495,2013-10-04 00:00:00.0,11525
66056,2014-06-06 00:00:00.0,8246
64632,2014-04-13 00:00:00.0,2132
64377,2014-04-05 00:00:00.0,3325
19074,2013-11-20 00:00:00.0,3007
38146,2014-03-16 00:00:00.0,695
64039,2014-03-21 00:00:00.0,5345
52874,2014-06-22 00:00:00.0,2070
21459,2013-12-04 00:00:00.0,9813
43783,2014-04-22 00:00:00.0,1413
36534,2014-03-06 00:00:00.0,10969
43700,2014-04-21 00:00:00.0,8862
4941,2013-08-24 00:00:00.0,10418
54390,2014-07-03 00:00:00.0,3558
12942,2013-10-12 00:00:00.0,3250
39028,2014-03-22 00:00:00.0,10447
44657,2014-04-27 00:00:00.0,1670
68344,2014-04-14 00:00:00.0,10809
62767,2014-01-31 00:00:00.0,5234
18440,2013-11-16 00:00:00.0,8911
12481,2013-10-09 00:00:00.0,3477
2180,2013-08-06 00:00:00.0,7393
31598,2014-02-05 00:00:00.0,580
38788,2014-03-21 00:00:00.0,4417
62204,2014-01-11 00:00:00.0,1814
36126,2014-03-04 00:00:00.0,10357
21926,2013-12-06 00:00:00.0,6303
64428,2014-04-06 00:00:00.0,2843
406,2013-07-27 00:00:00.0,9023
40173,2014-03-30 00:00:00.0,1587
1026,2013-07-30 00:00:00.0,800
29584,2014-01-23 00:00:00.0,5743
37587,2014-03-13 00:00:00.0,1050
8668,2013-09-17 00:00:00.0,7378
29599,2014-01-23 00:00:00.0,11444
61068,2013-11-29 00:00:00.0,3580
34525,2014-02-22 00:00:00.0,9857
28673,2014-01-18 00:00:00.0,1084
67725,2013-10-19 00:00:00.0,11730
49348,2014-05-28 00:00:00.0,335
6271,2013-09-02 00:00:00.0,7203
27498,2014-01-11 00:00:00.0,3710
11934,2013-10-06 00:00:00.0,3361
5907,2013-08-30 00:00:00.0,8419
21958,2013-12-06 00:00:00.0,9338
5441,2013-08-27 00:00:00.0,1096
