21318,2013-12-03 00:00:00.0,11987
40009,2014-03-30 00:00:00.0,6931
47767,2014-05-16 00:00:00.0,1953
39842,2014-03-28 00:00:00.0,9101
57835,2013-07-27 00:00:00.0,5410
42831,2014-04-16 00:00:00.0,5778
21775,2013-12-06 00:00:00.0,11358
4998,2013-08-24 00:00:00.0,8335
46184,2014-05-07 00:00:00.0,6637
60199,2013-10-29 00:00:00.0,5816
1398,2013-08-01 00:00:00.0,1523
56891,2014-07-19 00:00:00.0,7655
58506,2013-08-23 00:00:00.0,9179
57621,2014-07-24 00:00:00.0,6230
26658,2014-01-06 00:00:00.0,6899
25745,2013-12-31 00:00:00.0,9834
3250,2013-08-12 00:00:00.0,9027
67183,2014-07-16 00:00:00.0,1678
26082,2014-01-03 00:00:00.0,841
40912,2014-04-03 00:00:00.0,465
2828,2013-08-10 00:00:00.0,4952
30924,2014-02-01 00:00:00.0,10548
66452,2014-06-19 00:00:00.0,10463
26298,2014-01-04 00:00:00.0,8707
65574,2014-05-17 00:00:00.0,787
6112,2013-09-01 00:00:00.0,8370
45907,2014-05-06 00:00:00.0,2266
8368,2013-09-14 00:00:00.0,3768
60508,2013-11-09 00:00:00.0,3587
13394,2013-10-15 00:00:00.0,1165
30328,2014-01-29 00:00:00.0,4622
17704,2013-11-12 00:00:00.0,9576
48860,2014-05-24 00:00:00.0,7113
15773,2013-11-02 00:00:00.0,1780
25058,2013-12-27 00:00:00.0,9793
33219,2014-02-15 00:00:00.0,8232
56417,2014-07-17 00:00:00.0,8870
35878,2014-03-03 00:00:00.0,3329
55097,2014-07-08 00:00:00.0,8098
32618,2014-02-11 00:00:00.0,8055
2060,2013-08-05 00:00:00.0,6448
12036,2013-10-06 00:00:00.0,11527
43310,2014-04-19 00:00:00.0,3603
60346,2013-11-03 00:00:00.0,3610
33026,2014-02-14 00:00:00.0,10974
34461,2014-02-22 00:00:00.0,2220
26873,2014-01-07 00:00:00.0,3402
55638,2014-07-12 00:00:00.0,7650
28988,2014-01-20 00:00:00.0,2153
60514,2013-11-10 00:00:00.0,6914
26293,2014-01-03 00:00:00.0,11957
42452,2014-04-12 00:00:00.0,5899
12418,2013-10-09 00:00:00.0,1903
4167,2013-08-18 00:00:00.0,6617
16656,2013-11-06 00:00:00.0,3957
47730,2014-05-16 00:00:00.0,6818
31552,2014-02-05 00:00:00.0,10855
58912,2013-09-07 00:00:00.0,6219
2520,2013-08-07 00:00:00.0,12276
58932,2013-09-07 00:00:00.0,1654
8964,2013-09-19 00:00:00.0,10571
24385,2013-12-23 00:00:00.0,2496
22788,2013-12-11 00:00:00.0,4137
61681,2013-12-22 00:00:00.0,1812
58901,2013-09-06 00:00:00.0,3570
12647,2013-10-11 00:00:00.0,9650
5135,2013-08-25 00:00:00.0,10791
53418,2014-06-26 00:00:00.0,12108
45018,2014-04-29 00:00:00.0,5493
43482,2014-04-21 00:00:00.0,7779
54698,2014-07-05 00:00:00.0,3178
50119,2014-06-03 00:00:00.0,1484
57770,2013-07-25 00:00:00.0,7451
7179,2013-09-07 00:00:00.0,7915
9063,2013-09-19 00:00:00.0,5274
62317,2014-01-17 00:00:00.0,829
20434,2013-11-28 00:00:00.0,10005
31843,2014-02-07 00:00:00.0,4678
19238,2013-11-22 00:00:00.0,7555
29499,2014-01-23 00:00:00.0,539
10998,2013-09-30 00:00:00.0,3389
36905,2014-03-10 00:00:00.0,1243
41409,2014-04-05 00:00:00.0,12185
43494,2014-04-21 00:00:00.0,9205
12372,2013-10-08 00:00:00.0,6665
53064,2014-06-24 00:00:00.0,7296
29580,2014-01-23 00:00:00.0,7969
25195,2013-12-28 00:00:00.0,6755
53563,2014-06-27 00:00:00.0,5374
60863,2013-11-22 00:00:00.0,1981
38405,2014-03-18 00:00:00.0,5271
53514,2014-06-27 00:00:00.0,6271
47454,2014-05-14 00:00:00.0,12429
62684,2014-01-28 00:00:00.0,5717
1762,2013-08-03 00:00:00.0,2727
44715,2014-04-27 00:00:00.0,8984
65136,2014-05-02 00:00:00.0,3117
52124,2014-06-16 00:00:00.0,1625
5160,2013-08-25 00:00:00.0,3420
29915,2014-01-26 00:00:00.0,6863
9534,2013-09-23 00:00:00.0,12139
68218,2014-03-08 00:00:00.0,6991
24979,2013-12-26 00:00:00.0,3285
16809,2013-11-07 00:00:00.0,1317
3491,2013-08-14 00:00:00.0,9543
42064,2014-04-10 00:00:00.0,9539
43538,2014-04-21 00:00:00.0,8535
53439,2014-06-26 00:00:00.0,6795
23336,2013-12-16 00:00:00.0,6757
38238,2014-03-17 00:00:00.0,1746
9768,2013-09-24 00:00:00.0,7333
22034,2013-12-07 00:00:00.0,6938
58655,2013-08-28 00:00:00.0,8660
31713,2014-02-06 00:00:00.0,11245
10276,2013-09-26 00:00:00.0,7887
51215,2014-06-11 00:00:00.0,1282
15079,2013-10-28 00:00:00.0,5313
14675,2013-10-25 00:00:00.0,11403
7034,2013-09-06 00:00:00.0,383
34688,2014-02-24 00:00:00.0,8033
55879,2014-07-13 00:00:00.0,11541
41400,2014-04-05 00:00:00.0,1430
65113,2014-05-01 00:00:00.0,2955
30587,2014-01-31 00:00:00.0,549
23684,2013-12-19 00:00:00.0,10269
37048,2014-03-10 00:00:00.0,4209
61984,2014-01-04 00:00:00.0,823
56790,2014-07-19 00:00:00.0,3669
59247,2013-09-22 00:00:00.0,1464
48132,2014-05-19 00:00:00.0,11288
41255,2014-04-04 00:00:00.0,4968
30557,2014-01-30 00:00:00.0,1588
39453,2014-03-26 00:00:00.0,8753
43551,2014-04-21 00:00:00.0,1191
16498,2013-11-05 00:00:00.0,8272
41168,2014-04-04 00:00:00.0,9193
34417,2014-02-21 00:00:00.0,8471
9988,2013-09-25 00:00:00.0,11739
